label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
C,-0.00995812751352787,0.020983098074793816,0.01543443277478218,0.12003978341817856,0.030005542561411858,-0.16682125627994537,0.18317650258541107,-0.023363672196865082,-0.23299993574619293,0.12287182360887527,-0.006002370268106461,-0.3767459988594055,0.017868736758828163,-0.06773990392684937,-0.49384626746177673,0.1708386391401291,-0.3216511607170105,-0.1915835440158844,0.2618570923805237,-0.5514416694641113,-0.375956654548645,0.23768237233161926,-0.6750542521476746,-0.42259201407432556,0.33613234758377075,-0.8138002753257751,-0.4604201316833496,0.055366817861795425,-0.3395145833492279,-0.1707584112882614,-0.029172483831644058,-0.5995384454727173,-0.3946276605129242,-0.10328841209411621,-0.7124291062355042,-0.45909878611564636,-0.12650880217552185,-0.8530111312866211,-0.48739728331565857,-0.10264123976230621,-0.3181087374687195,-0.2248609960079193,-0.18246783316135406,-0.3386511504650116,-0.4380268156528473,-0.1569545567035675,-0.20587103068828583,-0.4832863211631775,-0.1115209236741066,-0.13249795138835907,-0.44518202543258667,-0.18727026879787445,-0.267123281955719,-0.2367764264345169,-0.20865082740783691,-0.229178786277771,-0.40691012144088745,-0.1776609867811203,-0.08975551277399063,-0.4115941524505615,-0.14201892912387848,-0.01486824732273817,-0.34845617413520813
C,-0.007266839034855366,-0.011667374521493912,-0.01706593669950962,0.13014578819274902,-0.008618012070655823,-0.16717688739299774,0.19314007461071014,-0.035785891115665436,-0.29667919874191284,0.07581614702939987,-0.0076227374374866486,-0.3396388292312622,-0.006129255518317223,-0.0410018116235733,-0.4852965772151947,0.15529389679431915,-0.3375735580921173,-0.17367754876613617,0.22751553356647491,-0.5509335994720459,-0.342756062746048,0.2894212305545807,-0.6936267614364624,-0.4478107988834381,0.2906205952167511,-0.8058226704597473,-0.4807022511959076,0.0461747832596302,-0.3446534276008606,-0.19159148633480072,-0.03146827220916748,-0.6165386438369751,-0.3834914565086365,-0.1106848418712616,-0.7303630709648132,-0.44801557064056396,-0.16958630084991455,-0.8511847853660583,-0.5047418475151062,-0.0883156955242157,-0.286109060049057,-0.21756543219089508,-0.17366184294223785,-0.30374783277511597,-0.40932756662368774,-0.15967759490013123,-0.2027643471956253,-0.4575001001358032,-0.1016693040728569,-0.09144172817468643,-0.3974599540233612,-0.1860162317752838,-0.25625282526016235,-0.24713002145290375,-0.21981941163539886,-0.22997312247753143,-0.37224096059799194,-0.18600620329380035,-0.061237987130880356,-0.34848713874816895,-0.14902134239673615,0.004461761564016342,-0.3444860279560089
C,-0.012890942394733429,0.018823783844709396,-0.030374715104699135,0.19300641119480133,-0.005719959270209074,-0.16836316883563995,0.17884528636932373,-0.03921002894639969,-0.31153765320777893,0.12724387645721436,-0.04328133910894394,-0.3937375545501709,-0.018488280475139618,-0.025201892480254173,-0.4522618353366852,0.15513016283512115,-0.30109333992004395,-0.19698554277420044,0.22878199815750122,-0.568545401096344,-0.3348422646522522,0.2690179646015167,-0.677887499332428,-0.4204714000225067,0.29410555958747864,-0.8159943222999573,-0.49805375933647156,0.03832594305276871,-0.3448437750339508,-0.20469611883163452,-0.06738810986280441,-0.5723369717597961,-0.3891200125217438,-0.12157291918992996,-0.7014139890670776,-0.4126185178756714,-0.13483650982379913,-0.8986327648162842,-0.4735671877861023,-0.12172368168830872,-0.299304723739624,-0.19403037428855896,-0.18204663693904877,-0.3847007751464844,-0.4179089665412903,-0.16789691150188446,-0.18651843070983887,-0.4564575254917145,-0.07950890809297562,-0.12397952377796173,-0.4299357831478119,-0.1825847178697586,-0.2475341409444809,-0.23821678757667542,-0.2202799916267395,-0.18820954859256744,-0.3830260932445526,-0.2347281277179718,-0.10447607934474945,-0.3945766091346741,-0.1382472813129425,-0.019822752103209496,-0.3242042064666748
C,-0.028574006631970406,-0.0460376963019371,0.010963544249534607,0.15458399057388306,-0.008449751883745193,-0.14770865440368652,0.178153857588768,0.011315779760479927,-0.24923476576805115,0.10097891092300415,-0.021807091310620308,-0.3399243950843811,-0.0010440198238939047,-0.028692083433270454,-0.47504666447639465,0.1595059633255005,-0.28975966572761536,-0.22791951894760132,0.24609744548797607,-0.5670085549354553,-0.34733858704566956,0.23383930325508118,-0.6539573073387146,-0.41323786973953247,0.2917991280555725,-0.8340470790863037,-0.43586644530296326,0.04650094732642174,-0.3794136941432953,-0.23199759423732758,-0.06793662160634995,-0.5976517796516418,-0.3774822950363159,-0.10235312581062317,-0.7559649348258972,-0.4331017732620239,-0.15363553166389465,-0.8616578578948975,-0.45713311433792114,-0.0763067975640297,-0.31186342239379883,-0.23122388124465942,-0.17146658897399902,-0.35490667819976807,-0.3902988135814667,-0.17218329012393951,-0.19386279582977295,-0.4562086760997772,-0.11458554118871689,-0.07763204723596573,-0.4251168966293335,-0.1996530443429947,-0.23389306664466858,-0.21742209792137146,-0.2717621326446533,-0.2225683033466339,-0.3789907991886139,-0.17627115547657013,-0.11278942972421646,-0.3857593834400177,-0.14501819014549255,-0.023308226838707924,-0.3549559414386749
C,-0.006302633322775364,-0.02671603113412857,0.011676390655338764,0.1387147158384323,0.005855755880475044,-0.17518267035484314,0.1907389760017395,-0.025494107976555824,-0.28018873929977417,0.0660228505730629,-0.016492312774062157,-0.3719162940979004,0.009390320628881454,-0.056964050978422165,-0.5274113416671753,0.156185120344162,-0.3419516086578369,-0.24686221778392792,0.21993444859981537,-0.5565142631530762,-0.37012800574302673,0.28061768412590027,-0.7201533317565918,-0.47199076414108276,0.24496036767959595,-0.8029785752296448,-0.5433384776115417,0.013071047142148018,-0.35082098841667175,-0.2207036316394806,-0.05309010297060013,-0.5705147385597229,-0.3803197741508484,-0.10724588483572006,-0.6937165260314941,-0.46007630228996277,-0.15767213702201843,-0.8461329340934753,-0.4792482256889343,-0.10169484466314316,-0.30929720401763916,-0.23590615391731262,-0.1787664145231247,-0.3291395902633667,-0.40745434165000916,-0.16964863240718842,-0.20369671285152435,-0.4785938858985901,-0.10430507361888885,-0.057375237345695496,-0.4287915527820587,-0.14484921097755432,-0.24378719925880432,-0.2674083411693573,-0.24047616124153137,-0.21958614885807037,-0.3807041049003601,-0.19702044129371643,-0.12986120581626892,-0.37778815627098083,-0.1690249890089035,-0.041681110858917236,-0.34516850113868713
C,0.0032108875457197428,0.017769580706954002,-0.006583778187632561,0.178940087556839,0.025701597332954407,-0.14179272949695587,0.15231525897979736,-0.07291202247142792,-0.2693542242050171,0.1120392233133316,-0.0005366429686546326,-0.3908904790878296,0.02991313301026821,-0.05886486917734146,-0.49241572618484497,0.13452313840389252,-0.3239867687225342,-0.23076105117797852,0.2551072835922241,-0.5631412863731384,-0.3224511444568634,0.26956450939178467,-0.6968080401420593,-0.43375593423843384,0.30564719438552856,-0.8213258981704712,-0.4958086609840393,0.028557870537042618,-0.3327203094959259,-0.19122625887393951,-0.08030737936496735,-0.5787932872772217,-0.3575367033481598,-0.13825853168964386,-0.7229199409484863,-0.4400283396244049,-0.11452742666006088,-0.8833782076835632,-0.48656195402145386,-0.049098119139671326,-0.3310251533985138,-0.23343124985694885,-0.18970032036304474,-0.37913206219673157,-0.3948431611061096,-0.09782631695270538,-0.17182472348213196,-0.4289306700229645,-0.1374775469303131,-0.08344507217407227,-0.43205782771110535,-0.19870802760124207,-0.2668507397174835,-0.22240138053894043,-0.24858136475086212,-0.211617112159729,-0.3713342845439911,-0.189926877617836,-0.1230388805270195,-0.3575080931186676,-0.14155294001102448,0.01769872009754181,-0.3226625323295593
C,0.008684122003614902,0.028811613097786903,0.006275154650211334,0.12498436868190765,-0.008936073631048203,-0.15567949414253235,0.1856546401977539,-0.06414932012557983,-0.2640608549118042,0.12087935209274292,-0.0361027792096138,-0.3250335454940796,-0.020368879660964012,-0.024068769067525864,-0.45256951451301575,0.1738789826631546,-0.32646411657333374,-0.21835075318813324,0.2421683967113495,-0.5742160081863403,-0.3607184588909149,0.24804805219173431,-0.6742420196533203,-0.4004521369934082,0.28006497025489807,-0.808234691619873,-0.4418891966342926,0.007330298889428377,-0.3509320318698883,-0.21332409977912903,-0.048151880502700806,-0.6191909313201904,-0.3525337278842926,-0.09483696520328522,-0.7693039178848267,-0.41389715671539307,-0.15405796468257904,-0.8882024884223938,-0.48747140169143677,-0.08549407869577408,-0.3267805576324463,-0.21069210767745972,-0.18309344351291656,-0.3317607045173645,-0.4132812023162842,-0.1365775167942047,-0.16839183866977692,-0.44170820713043213,-0.09603593498468399,-0.07766451686620712,-0.4092632532119751,-0.14494293928146362,-0.24296610057353973,-0.22605693340301514,-0.2729303240776062,-0.22665292024612427,-0.36668434739112854,-0.1871495097875595,-0.11783559620380402,-0.3840518891811371,-0.1609364151954651,-0.0007843067869544029,-0.3377469778060913
C,-0.01552904024720192,0.04460769519209862,-0.02033601514995098,0.14975771307945251,-0.002085634972900152,-0.1391162872314453,0.21664440631866455,-0.008725715801119804,-0.26461395621299744,0.10206268727779388,-0.03196783736348152,-0.37843427062034607,0.016921285539865494,-0.037145715206861496,-0.46834513545036316,0.17888042330741882,-0.3276815414428711,-0.24255970120429993,0.21081911027431488,-0.5746636986732483,-0.3737480938434601,0.2509004771709442,-0.6759321093559265,-0.45117753744125366,0.2794615626335144,-0.8464698195457458,-0.49931609630584717,0.0046417140401899815,-0.3553682267665863,-0.19425274431705475,-0.05708866938948631,-0.55511873960495,-0.40838512778282166,-0.08613698929548264,-0.7381760478019714,-0.43192583322525024,-0.12713420391082764,-0.8496363759040833,-0.5021358728408813,-0.09522706270217896,-0.2953023612499237,-0.23656371235847473,-0.16686490178108215,-0.32980430126190186,-0.4087969660758972,-0.16741788387298584,-0.19817303121089935,-0.4511989951133728,-0.09152636677026749,-0.0813741534948349,-0.43312135338783264,-0.1496632695198059,-0.21953143179416656,-0.21335239708423615,-0.2547833025455475,-0.2500201463699341,-0.37100258469581604,-0.19233578443527222,-0.1497180312871933,-0.3817436993122101,-0.17338533699512482,0.004554895684123039,-0.3339332640171051
C,0.009339825250208378,-0.02313009835779667,0.018169773742556572,0.08885956555604935,-0.015426767989993095,-0.19323548674583435,0.1282607913017273,-0.04880537465214729,-0.2654670178890228,0.08654624223709106,-0.003728944808244705,-0.4114266037940979,-0.019481932744383812,-0.05173353850841522,-0.4716747999191284,0.1354074776172638,-0.32788532972335815,-0.2210501879453659,0.24271446466445923,-0.5982020497322083,-0.35378298163414,0.2493743896484375,-0.6861249804496765,-0.4503610134124756,0.30573996901512146,-0.8237683176994324,-0.46072500944137573,0.015099335461854935,-0.3616092801094055,-0.21557258069515228,-0.07120998948812485,-0.6143519878387451,-0.3981025516986847,-0.08895561099052429,-0.7494273781776428,-0.44829443097114563,-0.16213057935237885,-0.8563318848609924,-0.47589024901390076,-0.09484021365642548,-0.28563421964645386,-0.24930746853351593,-0.2111687958240509,-0.3252588212490082,-0.43134504556655884,-0.15666452050209045,-0.13585098087787628,-0.4292545020580292,-0.16492226719856262,-0.06280870735645294,-0.4104501008987427,-0.21626202762126923,-0.21295028924942017,-0.21450266242027283,-0.24818100035190582,-0.21786530315876007,-0.36930930614471436,-0.21529529988765717,-0.10868608951568604,-0.3706369698047638,-0.14384397864341736,-0.018902385607361794,-0.37537404894828796
C,-0.018657298758625984,0.007571208756417036,-0.016101427376270294,0.15819567441940308,0.001697455532848835,-0.18609963357448578,0.118184395134449,-0.029090527445077896,-0.2565985918045044,0.09003088623285294,-0.03148404881358147,-0.38762861490249634,-0.01841454952955246,-0.054103970527648926,-0.4573470950126648,0.14052796363830566,-0.33236250281333923,-0.21492403745651245,0.2767539918422699,-0.5534224510192871,-0.3548581004142761,0.29079270362854004,-0.6630629301071167,-0.40784353017807007,0.2879086434841156,-0.840168833732605,-0.4927273094654083,-0.043188102543354034,-0.3902498483657837,-0.1758551001548767,-0.03733460232615471,-0.5968711376190186,-0.3836384117603302,-0.12652258574962616,-0.750829815864563,-0.4462811350822449,-0.13565462827682495,-0.864407479763031,-0.4606260061264038,-0.15117430686950684,-0.2943243086338043,-0.1857319474220276,-0.16684792935848236,-0.36414459347724915,-0.4211951494216919,-0.17276974022388458,-0.2039518803358078,-0.48361504077911377,-0.10499859601259232,-0.08726299554109573,-0.4086485803127289,-0.16198809444904327,-0.22926907241344452,-0.25350144505500793,-0.246741384267807,-0.22193549573421478,-0.40349552035331726,-0.18766668438911438,-0.08905553072690964,-0.38727420568466187,-0.15493236482143402,-0.019685612991452217,-0.3371470868587494
C,-0.008917197585105896,-0.0026121302507817745,0.04558330401778221,0.11131779849529266,-0.0006910809315741062,-0.14600729942321777,0.17380519211292267,-0.024201566353440285,-0.26590612530708313,0.10372105985879898,-0.012277454137802124,-0.3327246606349945,0.011952295899391174,-0.01756984181702137,-0.456368625164032,0.15469789505004883,-0.30127719044685364,-0.23539410531520844,0.22782404720783234,-0.5349888801574707,-0.35340842604637146,0.2555590867996216,-0.6949631571769714,-0.43429118394851685,0.26692408323287964,-0.8235034346580505,-0.48595625162124634,-0.005965889431536198,-0.3405442535877228,-0.22975778579711914,-0.042208828032016754,-0.6169644594192505,-0.3682616353034973,-0.07498104870319366,-0.7449764609336853,-0.4189910888671875,-0.1178603246808052,-0.8531327843666077,-0.4885197877883911,-0.08616049587726593,-0.35614392161369324,-0.219375342130661,-0.15968778729438782,-0.3418457806110382,-0.41735437512397766,-0.13856056332588196,-0.19317802786827087,-0.456192284822464,-0.1001470610499382,-0.08135753124952316,-0.4226857125759125,-0.20455646514892578,-0.20780348777770996,-0.2574656009674072,-0.24334950745105743,-0.22178085148334503,-0.38475292921066284,-0.2237817943096161,-0.11197856813669205,-0.3909818232059479,-0.13341835141181946,-0.030629847198724747,-0.3684670329093933
C,0.004070567432790995,-0.010867332108318806,-0.018828434869647026,0.14006920158863068,0.0011915944050997496,-0.15852876007556915,0.20524904131889343,-0.028650406748056412,-0.2782025933265686,0.0639551654458046,-0.050359658896923065,-0.3812949061393738,-0.014562008902430534,-0.05923987179994583,-0.48555299639701843,0.14219193160533905,-0.37089312076568604,-0.2350761443376541,0.19896651804447174,-0.5813120007514954,-0.33244583010673523,0.2784700095653534,-0.727161705493927,-0.4565187096595764,0.28698956966400146,-0.8198773264884949,-0.4806841313838959,0.00796259194612503,-0.349672794342041,-0.24999022483825684,-0.05686279386281967,-0.5803498029708862,-0.39653822779655457,-0.10356864333152771,-0.7089501619338989,-0.46383410692214966,-0.1464584320783615,-0.8626506924629211,-0.4310372471809387,-0.0811602771282196,-0.31935492157936096,-0.26025158166885376,-0.17035387456417084,-0.3547062575817108,-0.3768221139907837,-0.11050957441329956,-0.15544074773788452,-0.43942195177078247,-0.13473564386367798,-0.0572785884141922,-0.4165976941585541,-0.14682869613170624,-0.23959475755691528,-0.26810452342033386,-0.26387912034988403,-0.247385635972023,-0.36347389221191406,-0.22586292028427124,-0.10193443298339844,-0.4003430902957916,-0.13020627200603485,-0.013535107485949993,-0.36878085136413574
C,0.0026394363958388567,0.02552497386932373,0.007042706944048405,0.13561229407787323,-0.0265490785241127,-0.13807082176208496,0.18671591579914093,-0.010552730411291122,-0.27474886178970337,0.08362932503223419,0.0027119405567646027,-0.39480963349342346,-0.02073861099779606,-0.029051218181848526,-0.5228639841079712,0.1473626345396042,-0.31136223673820496,-0.24524685740470886,0.19942544400691986,-0.556995153427124,-0.32941174507141113,0.2560782730579376,-0.7189170122146606,-0.4145946502685547,0.28618380427360535,-0.8061585426330566,-0.42488688230514526,0.003492560237646103,-0.39290571212768555,-0.2005404233932495,-0.027524588629603386,-0.5838057994842529,-0.35822638869285583,-0.09889201074838638,-0.7199647426605225,-0.41621989011764526,-0.18496131896972656,-0.8649089932441711,-0.47550690174102783,-0.07804597914218903,-0.34603044390678406,-0.22093406319618225,-0.18570536375045776,-0.36866143345832825,-0.38432031869888306,-0.13187214732170105,-0.15978415310382843,-0.42595601081848145,-0.10365340113639832,-0.0992390438914299,-0.4479115307331085,-0.17007137835025787,-0.2334769368171692,-0.2553267478942871,-0.22729220986366272,-0.2356075495481491,-0.3750074505805969,-0.15086428821086884,-0.09833182394504547,-0.3741861879825592,-0.14575152099132538,0.020975705236196518,-0.356525719165802
C,-0.02078836038708687,-0.008114222437143326,-0.020846640691161156,0.14717572927474976,0.006272181868553162,-0.18768493831157684,0.1946382224559784,-0.061563603579998016,-0.2863180637359619,0.10590332001447678,-0.05832243710756302,-0.35643935203552246,-0.02587154135107994,-0.07534897327423096,-0.4667442739009857,0.1635074019432068,-0.34583866596221924,-0.21604043245315552,0.2063920944929123,-0.5350728631019592,-0.31533899903297424,0.2452012300491333,-0.7067030072212219,-0.4435993731021881,0.3173992335796356,-0.8267756104469299,-0.48108789324760437,-0.0016083838418126106,-0.3712136745452881,-0.23194709420204163,-0.04225102439522743,-0.594927191734314,-0.33051180839538574,-0.119088314473629,-0.7001566886901855,-0.43338972330093384,-0.17113202810287476,-0.8393427729606628,-0.46935468912124634,-0.10658979415893555,-0.31808537244796753,-0.20624803006649017,-0.17856572568416595,-0.3358418047428131,-0.4004680812358856,-0.11994559317827225,-0.19344893097877502,-0.4654686748981476,-0.08261725306510925,-0.09169118106365204,-0.3893114924430847,-0.17654478549957275,-0.24746505916118622,-0.2208390086889267,-0.21433861553668976,-0.1955002248287201,-0.4029272198677063,-0.15341448783874512,-0.10575059056282043,-0.39020830392837524,-0.1563955843448639,-0.0052561890333890915,-0.35748106241226196
C,-0.005524408537894487,-0.007787878159433603,0.028860261663794518,0.10071957856416702,-0.015471063554286957,-0.16265550255775452,0.18030086159706116,-0.055181074887514114,-0.2846600413322449,0.08437491208314896,-0.010883239097893238,-0.3634369373321533,0.014910109341144562,-0.04505160450935364,-0.5005497336387634,0.16453607380390167,-0.34996160864830017,-0.24790559709072113,0.21657522022724152,-0.5481594800949097,-0.3931596875190735,0.2585136592388153,-0.6636227965354919,-0.44324806332588196,0.3037196397781372,-0.781796395778656,-0.47313669323921204,0.009572417475283146,-0.35739174485206604,-0.17397227883338928,-0.048705149441957474,-0.5740782022476196,-0.3509520888328552,-0.1150144413113594,-0.7142559885978699,-0.4923657476902008,-0.1433219313621521,-0.8488454222679138,-0.48201748728752136,-0.11386391520500183,-0.31695351004600525,-0.19556619226932526,-0.16770264506340027,-0.3402007520198822,-0.41460317373275757,-0.16942626237869263,-0.20016057789325714,-0.453985333442688,-0.10138501971960068,-0.05489064007997513,-0.46169692277908325,-0.19278590381145477,-0.23060670495033264,-0.19841045141220093,-0.2557185888290405,-0.23401157557964325,-0.35681164264678955,-0.18432551622390747,-0.14291776716709137,-0.4266873002052307,-0.17204439640045166,-0.04667085409164429,-0.3515007197856903
C,0.022308675572276115,-0.001767231384292245,0.004163155797868967,0.10474412143230438,-0.011983364820480347,-0.14493396878242493,0.19388215243816376,-0.009747326374053955,-0.25865495204925537,0.12081554532051086,-0.057459600269794464,-0.3479418456554413,-0.055250998586416245,-0.02149786241352558,-0.4338713586330414,0.14157897233963013,-0.32903966307640076,-0.2255689799785614,0.20860712230205536,-0.5515273809432983,-0.3460085690021515,0.26980140805244446,-0.6743045449256897,-0.43715327978134155,0.25694453716278076,-0.7815752625465393,-0.4810056984424591,-0.015987880527973175,-0.37430888414382935,-0.2343919575214386,-0.06140729412436485,-0.5848641395568848,-0.38456273078918457,-0.14527887105941772,-0.7443984746932983,-0.42026838660240173,-0.1495293527841568,-0.8380412459373474,-0.508402943611145,-0.09896650165319443,-0.3170970678329468,-0.17616842687129974,-0.14715391397476196,-0.38325822353363037,-0.42162448167800903,-0.12237505614757538,-0.20715920627117157,-0.49348852038383484,-0.11281090974807739,-0.06467120349407196,-0.4153500199317932,-0.17989228665828705,-0.20768508315086365,-0.23000185191631317,-0.2421775758266449,-0.23355871438980103,-0.3911294937133789,-0.17914962768554688,-0.09418990463018417,-0.41868850588798523,-0.14693473279476166,-0.04030836373567581,-0.35806185007095337
C,0.027890516445040703,-0.03344843164086342,-0.014743348583579063,0.12112488597631454,-0.020076170563697815,-0.1342175006866455,0.17218740284442902,-0.02933713048696518,-0.27300792932510376,0.11237096786499023,-0.017410390079021454,-0.34926745295524597,-0.02605055831372738,-0.039777971804142,-0.4592326879501343,0.16086271405220032,-0.325048565864563,-0.2189216911792755,0.21496431529521942,-0.5440013408660889,-0.35803791880607605,0.27532529830932617,-0.6999846696853638,-0.45173540711402893,0.284397691488266,-0.7906184196472168,-0.4546649158000946,-0.00718508567661047,-0.3460654020309448,-0.2103009819984436,-0.09175102412700653,-0.5977987051010132,-0.3534034490585327,-0.0889633297920227,-0.7516947984695435,-0.45561036467552185,-0.17224928736686707,-0.8877421617507935,-0.4965166747570038,-0.08775830268859863,-0.3315275311470032,-0.2280072718858719,-0.21138250827789307,-0.35486727952957153,-0.4546193778514862,-0.14675603806972504,-0.1437695026397705,-0.44908538460731506,-0.12006888538599014,-0.05610077083110809,-0.4306197166442871,-0.14892111718654633,-0.23220296204090118,-0.24176859855651855,-0.20259009301662445,-0.24082328379154205,-0.3741127550601959,-0.20998996496200562,-0.11892654001712799,-0.35411536693573,-0.16024382412433624,-0.02176888845860958,-0.30800047516822815
C,0.013526382856070995,0.04093028977513313,0.024599285796284676,0.1482790857553482,-0.011842824518680573,-0.13107509911060333,0.17103901505470276,-0.011232491582632065,-0.2654552459716797,0.12101409584283829,-0.005914358422160149,-0.39280298352241516,0.014511343091726303,-0.04152241349220276,-0.46456894278526306,0.15506289899349213,-0.3420844078063965,-0.22480043768882751,0.2421608567237854,-0.5309228301048279,-0.33300089836120605,0.2459288090467453,-0.6814570426940918,-0.41434696316719055,0.34338054060935974,-0.8156148791313171,-0.48164793848991394,0.039598800241947174,-0.36751478910446167,-0.22622403502464294,-0.023928558453917503,-0.5693111419677734,-0.35528069734573364,-0.10563980042934418,-0.7549496293067932,-0.451768159866333,-0.15388043224811554,-0.8960461020469666,-0.48867371678352356,-0.10354788601398468,-0.30239012837409973,-0.22856906056404114,-0.16482575237751007,-0.3580351769924164,-0.3826780319213867,-0.09862162172794342,-0.2009427398443222,-0.42277511954307556,-0.09277290105819702,-0.058348510414361954,-0.4199078679084778,-0.17116521298885345,-0.22537001967430115,-0.23114624619483948,-0.1978605091571808,-0.17897942662239075,-0.3929952383041382,-0.2204255759716034,-0.11995790153741837,-0.3564932346343994,-0.14734888076782227,-0.012251503765583038,-0.3782549500465393
C,-0.005351473577320576,-0.006010659039020538,0.034488800913095474,0.13160033524036407,0.027008237317204475,-0.16603045165538788,0.19895192980766296,-0.033564869314432144,-0.2539379596710205,0.11486773192882538,-0.05334500968456268,-0.34519240260124207,0.03299351781606674,0.00035099685192108154,-0.4731302261352539,0.16978611052036285,-0.3316805958747864,-0.22803756594657898,0.2143012136220932,-0.5614531636238098,-0.3490282893180847,0.2676909267902374,-0.6632593870162964,-0.44498199224472046,0.30704930424690247,-0.8422214388847351,-0.4874162971973419,0.00396702392026782,-0.3405522108078003,-0.18251429498195648,-0.07790878415107727,-0.6048644781112671,-0.37792038917541504,-0.17411138117313385,-0.7113126516342163,-0.4538719654083252,-0.11481919884681702,-0.8804440498352051,-0.488252192735672,-0.1322038173675537,-0.3609475791454315,-0.23764954507350922,-0.15474513173103333,-0.3742824196815491,-0.3667886555194855,-0.13048318028450012,-0.19275256991386414,-0.4576675593852997,-0.08571182191371918,-0.08976024389266968,-0.42201903462409973,-0.13989703357219696,-0.21271418035030365,-0.23349341750144958,-0.22888240218162537,-0.19278426468372345,-0.3625619411468506,-0.17282529175281525,-0.13033828139305115,-0.37268298864364624,-0.13835963606834412,-0.005897505208849907,-0.3376895487308502
C,-0.027920588850975037,-0.0007131473394110799,-0.05264485254883766,0.14609985053539276,-0.005382276605814695,-0.153771311044693,0.2036757916212082,-0.009671138599514961,-0.27112531661987305,0.11019372940063477,-0.04182678833603859,-0.35287871956825256,0.009850431233644485,-0.033854998648166656,-0.49896326661109924,0.13929463922977448,-0.336453914642334,-0.2230982631444931,0.21492919325828552,-0.5489489436149597,-0.34124916791915894,0.24865153431892395,-0.7056949138641357,-0.45273667573928833,0.29066094756126404,-0.7937452793121338,-0.454090416431427,0.015889273956418037,-0.3663897216320038,-0.2420547902584076,-0.04392527788877487,-0.582121729850769,-0.37558987736701965,-0.07477590441703796,-0.7476388216018677,-0.44055619835853577,-0.1740911900997162,-0.8536285758018494,-0.4744935631752014,-0.12420076131820679,-0.26517924666404724,-0.1980436146259308,-0.21176637709140778,-0.34466052055358887,-0.39977264404296875,-0.12533198297023773,-0.1938348114490509,-0.4626308083534241,-0.12413311004638672,-0.09069041907787323,-0.42062193155288696,-0.18346840143203735,-0.22749702632427216,-0.2540886700153351,-0.23260115087032318,-0.22074054181575775,-0.36735713481903076,-0.17854046821594238,-0.07660830765962601,-0.3860780596733093,-0.1616055965423584,-0.016102975234389305,-0.37028205394744873
C,-0.017085837200284004,-0.03332708030939102,-0.020894454792141914,0.13135278224945068,0.03634128347039223,-0.1401720643043518,0.18543684482574463,-0.04512135311961174,-0.24795477092266083,0.10571279376745224,-0.029371099546551704,-0.35348984599113464,-0.027151761576533318,-0.029247382655739784,-0.4619148373603821,0.1166410744190216,-0.3435693085193634,-0.227121964097023,0.1980285346508026,-0.5473588705062866,-0.35898634791374207,0.2516566514968872,-0.7009271383285522,-0.4079830050468445,0.26891466975212097,-0.7862433195114136,-0.48346051573753357,0.020213160663843155,-0.3676222562789917,-0.19779236614704132,-0.06745359301567078,-0.568035900592804,-0.3472597599029541,-0.12669314444065094,-0.7179607152938843,-0.46628549695014954,-0.1297379434108734,-0.8463402390480042,-0.4965861439704895,-0.09817345440387726,-0.3078572452068329,-0.2489757090806961,-0.14254897832870483,-0.3505452573299408,-0.39556410908699036,-0.12028621137142181,-0.2056942731142044,-0.4719853699207306,-0.13320794701576233,-0.06329810619354248,-0.42015939950942993,-0.15391820669174194,-0.21436455845832825,-0.2362527698278427,-0.19659283757209778,-0.21764902770519257,-0.39838916063308716,-0.17908607423305511,-0.10938137024641037,-0.37427011132240295,-0.1687401980161667,0.004401039332151413,-0.3493465483188629
C,-0.0009894681861624122,-0.008851062506437302,0.03920028731226921,0.12996123731136322,0.03682059422135353,-0.2161368429660797,0.18603220582008362,-0.03302565589547157,-0.26065772771835327,0.11412541568279266,-0.046119146049022675,-0.32416313886642456,0.017060939222574234,-0.025904668495059013,-0.4763032793998718,0.15564373135566711,-0.3556447923183441,-0.22796455025672913,0.2239760160446167,-0.5590195059776306,-0.33754441142082214,0.26077044010162354,-0.6757944226264954,-0.4114527106285095,0.305353045463562,-0.7820550799369812,-0.48237645626068115,0.018935775384306908,-0.36980846524238586,-0.2378716915845871,-0.048631150275468826,-0.5799952149391174,-0.37470683455467224,-0.09391560405492783,-0.744147002696991,-0.4796210527420044,-0.17593200504779816,-0.8611376285552979,-0.4743787944316864,-0.07693216949701309,-0.30405136942863464,-0.23379452526569366,-0.19543929398059845,-0.3870609998703003,-0.4159550070762634,-0.11488862335681915,-0.18790464103221893,-0.43319395184516907,-0.09855761379003525,-0.06268706917762756,-0.3935886323451996,-0.14752891659736633,-0.2329787313938141,-0.2753902077674866,-0.20622269809246063,-0.21869349479675293,-0.3768329620361328,-0.18947787582874298,-0.10896719247102737,-0.4135090708732605,-0.16669534146785736,0.012024329975247383,-0.34752681851387024
